Player ID,Date,Team,Opponent,points,Predicted points (Linear Model),Predicted points (Random Forest)
derozde01,2023-11-06,chi,uta,21.0,18.054718555417665,19.3
derozde01,2023-11-06,chi,uta,21.0,18.985753912506148,20.33
derozde01,2023-11-08,chi,pho,22.0,22.43533659194547,21.72
derozde01,2023-11-08,chi,pho,22.0,21.651990251601347,21.73
derozde01,2023-11-12,chi,det,29.0,25.159448029322206,27.97
derozde01,2023-11-12,chi,det,29.0,24.990341773913023,24.76
derozde01,2023-11-13,chi,mil,11.0,19.441611868025767,17.25
derozde01,2023-11-13,chi,mil,11.0,19.02942976154727,15.0
derozde01,2023-11-24,chi,tor,19.0,21.21427055783603,19.43
derozde01,2023-11-26,chi,brk,27.0,22.48389614668112,25.44
derozde01,2023-11-26,chi,brk,27.0,23.22618896635931,26.07
derozde01,2023-11-28,chi,bos,19.0,22.414236299261738,22.69
derozde01,2023-11-28,chi,bos,19.0,21.702086894890165,20.47
derozde01,2023-12-12,chi,den,14.0,24.46118241982743,15.99
derozde01,2023-12-14,chi,mia,23.0,14.45586149258185,19.53
derozde01,2023-12-14,chi,mia,23.0,18.231695059733603,17.68
derozde01,2023-12-16,chi,mia,27.0,28.169216859269966,25.94
derozde01,2023-12-16,chi,mia,27.0,26.377072215450717,25.57
derozde01,2023-12-18,chi,phi,15.0,20.72679359599323,16.24
derozde01,2023-12-18,chi,phi,15.0,20.61715830464805,17.16
derozde01,2023-12-20,chi,lal,27.0,21.124798599282926,16.45
derozde01,2023-12-20,chi,lal,27.0,22.318452878625664,24.56
derozde01,2023-12-21,chi,sas,21.0,25.352581318114318,23.68
derozde01,2023-12-21,chi,sas,21.0,23.764858738386728,21.41
derozde01,2023-12-23,chi,cle,21.0,19.159804908622846,21.09
derozde01,2023-12-23,chi,cle,21.0,20.193616672848044,21.01
derozde01,2023-12-26,chi,atl,25.0,22.723277346369883,23.42
derozde01,2023-12-26,chi,atl,25.0,22.54170397902523,22.77
derozde01,2023-12-28,chi,ind,21.0,22.73995672163481,22.95
derozde01,2023-12-28,chi,ind,21.0,22.48398724533004,21.35
derozde01,2023-12-30,chi,phi,24.0,22.358435300149807,21.31
derozde01,2023-12-30,chi,phi,24.0,22.803846489725416,23.55
derozde01,2024-01-02,chi,phi,16.0,19.94013921179186,17.41
derozde01,2024-01-02,chi,phi,16.0,19.745843872717437,16.91
derozde01,2024-01-03,chi,nyk,28.0,22.029081513330105,22.53
derozde01,2024-01-03,chi,nyk,28.0,22.776964830918338,22.68
derozde01,2024-01-05,chi,cho,17.0,22.249097500746075,23.14
derozde01,2024-01-05,chi,cho,17.0,20.8001046025269,17.92
derozde01,2024-01-08,chi,cho,18.0,15.067562495619464,17.77
derozde01,2024-01-08,chi,cho,18.0,16.870094277624176,17.54
derozde01,2024-01-10,chi,hou,19.0,19.014171624804497,18.79
derozde01,2024-01-10,chi,hou,19.0,18.680950740292943,18.76
derozde01,2024-01-12,chi,gsw,39.0,29.151597335211967,39.41
derozde01,2024-01-12,chi,gsw,39.0,28.72324320388826,30.02
derozde01,2024-01-13,chi,sas,20.0,29.143162309841344,33.71
derozde01,2024-01-13,chi,sas,20.0,26.508938110640592,20.31
derozde01,2024-01-15,chi,cle,6.0,8.314439298047139,10.93
derozde01,2024-01-15,chi,cle,6.0,11.684563405712225,13.69
derozde01,2024-01-18,chi,tor,24.0,15.983350268154554,14.07
derozde01,2024-01-18,chi,tor,24.0,17.607451355605967,22.66
derozde01,2024-01-20,chi,mem,18.0,25.120323058440178,18.16
derozde01,2024-01-20,chi,mem,18.0,22.194947862572747,19.15
derozde01,2024-01-22,chi,pho,21.0,18.100866421264378,19.78
derozde01,2024-01-22,chi,pho,21.0,18.57788512026015,20.36
derozde01,2024-01-25,chi,lal,32.0,26.240044259567682,25.69
derozde01,2024-01-25,chi,lal,32.0,25.509183441104668,26.0
derozde01,2024-01-28,chi,por,20.0,24.920655848113356,26.79
derozde01,2024-01-28,chi,por,20.0,24.194446457999547,22.04
derozde01,2024-01-30,chi,tor,25.0,20.779706635688605,23.12
derozde01,2024-01-30,chi,tor,25.0,22.419942739970587,24.1
derozde01,2024-01-31,chi,cho,15.0,20.01292952112928,16.72
derozde01,2024-01-31,chi,cho,15.0,19.655983171120866,16.79
derozde01,2024-02-03,chi,sac,24.0,19.64874508818675,17.24
derozde01,2024-02-03,chi,sac,24.0,20.681044527625893,22.51
derozde01,2024-02-06,chi,min,33.0,30.888443718710718,32.02
derozde01,2024-02-06,chi,min,33.0,28.99638202551646,29.48
derozde01,2024-02-08,chi,mem,30.0,32.35953415428856,31.22
derozde01,2024-02-08,chi,mem,30.0,31.090077709293766,30.69
derozde01,2024-02-10,chi,orl,28.0,26.99143681865356,29.36
derozde01,2024-02-10,chi,orl,28.0,27.390210830524566,28.36
derozde01,2024-02-12,chi,atl,29.0,27.350472991495984,28.67
derozde01,2024-02-12,chi,atl,29.0,28.029951532883715,28.91
derozde01,2024-02-14,chi,cle,24.0,26.183457642952753,28.11
derozde01,2024-02-14,chi,cle,24.0,26.315362387195023,26.3
derozde01,2024-02-22,chi,bos,19.0,20.039304816640993,19.8
derozde01,2024-02-22,chi,bos,19.0,20.798655232605874,20.95
derozde01,2024-02-25,chi,nop,24.0,21.643087744447726,19.85
derozde01,2024-02-25,chi,nop,24.0,22.431266487565573,22.25
derozde01,2024-02-27,chi,det,25.0,26.108874124647706,24.51
derozde01,2024-02-27,chi,det,25.0,25.116514901360112,24.72
derozde01,2024-02-28,chi,cle,35.0,29.702177315721705,31.02
derozde01,2024-02-28,chi,cle,35.0,29.286663030617405,29.47
derozde01,2024-03-01,chi,mil,12.0,22.739293335888682,16.6
derozde01,2024-03-01,chi,mil,12.0,22.04035342994466,19.82
derozde01,2024-03-04,chi,sac,33.0,22.648680865181227,19.57
derozde01,2024-03-04,chi,sac,33.0,25.689208237157345,28.88
derozde01,2024-03-06,chi,uta,29.0,36.19581229079483,30.44
derozde01,2024-03-06,chi,uta,29.0,32.45368134321353,29.78
derozde01,2024-03-07,chi,gsw,33.0,29.44689207098579,30.13
derozde01,2024-03-07,chi,gsw,33.0,29.78643627748827,31.93
derozde01,2024-03-09,chi,lac,24.0,26.8373724710597,27.6
derozde01,2024-03-09,chi,lac,24.0,26.765311939338396,25.56
derozde01,2024-03-11,chi,dal,13.0,15.626396972222704,16.2
derozde01,2024-03-11,chi,dal,13.0,17.6957207400744,16.84
derozde01,2024-03-13,chi,ind,46.0,29.288067945369455,29.92
derozde01,2024-03-13,chi,ind,46.0,30.19028011378031,38.09
derozde01,2024-03-14,chi,lac,21.0,35.15813853632118,33.17
derozde01,2024-03-14,chi,lac,21.0,30.917244810260357,26.12
derozde01,2024-03-16,chi,was,13.0,10.647339832250028,14.47
derozde01,2024-03-16,chi,was,13.0,14.629869834908472,15.96
derozde01,2024-03-18,chi,por,28.0,20.948690499187236,26.26
derozde01,2024-03-18,chi,por,28.0,21.803655513082134,25.48
derozde01,2024-03-21,chi,hou,16.0,23.01340693777953,22.05
derozde01,2024-03-21,chi,hou,16.0,21.133146344283325,16.77
derozde01,2024-03-23,chi,bos,28.0,22.36760593910676,20.91
derozde01,2024-03-23,chi,bos,28.0,23.514280321472484,25.61
derozde01,2024-03-25,chi,was,27.0,30.21163489426808,27.49
derozde01,2024-03-25,chi,was,27.0,27.771002211673952,27.41
derozde01,2024-03-27,chi,ind,27.0,25.230505717516593,27.09
derozde01,2024-03-27,chi,ind,27.0,25.8273979179474,27.03
derozde01,2024-03-29,chi,brk,31.0,27.90447236479998,30.34
derozde01,2024-03-29,chi,brk,31.0,27.829600911995698,29.98
derozde01,2024-03-31,chi,min,27.0,28.192473113314584,29.85
derozde01,2024-03-31,chi,min,27.0,28.15660267666952,28.46
derozde01,2024-04-01,chi,atl,31.0,28.938010790195044,28.89
derozde01,2024-04-01,chi,atl,31.0,29.479142117221073,30.7
derozde01,2024-04-05,chi,nyk,20.0,25.309480751582583,21.09
derozde01,2024-04-05,chi,nyk,20.0,25.05943396608388,20.04
derozde01,2024-04-07,chi,orl,30.0,24.867861436474662,22.36
derozde01,2024-04-07,chi,orl,30.0,26.012600991688444,26.21
derozde01,2024-04-09,chi,nyk,34.0,34.61525742533672,31.74
derozde01,2024-04-09,chi,nyk,34.0,32.75675603230206,32.94
derozde01,2024-04-11,chi,det,39.0,36.510734906736246,36.34
derozde01,2024-04-11,chi,det,39.0,35.82846803696465,36.17
divindo01,2023-10-25,nyk,bos,0.0,2.5792691615000702,0.54
divindo01,2023-10-25,nyk,bos,0.0,4.361687263400433,2.61
divindo01,2023-10-27,nyk,atl,16.0,8.091983858463998,8.62
divindo01,2023-10-27,nyk,atl,16.0,9.068652685127423,15.19
divindo01,2023-10-28,nyk,nop,5.0,11.687341032857491,7.36
divindo01,2023-10-28,nyk,nop,5.0,9.677512658269112,5.81
divindo01,2023-10-31,nyk,cle,3.0,1.3556871779244033,3.69
divindo01,2023-10-31,nyk,cle,3.0,3.2186235405264196,4.11
divindo01,2023-11-01,nyk,cle,16.0,9.799853623564587,15.77
divindo01,2023-11-01,nyk,cle,16.0,9.807558567800974,14.5
divindo01,2023-11-03,nyk,mil,3.0,9.584885462357484,9.45
divindo01,2023-11-03,nyk,mil,3.0,8.151007892606774,3.0
divindo01,2023-11-06,nyk,lac,12.0,7.269322578480754,7.13
divindo01,2023-11-06,nyk,lac,12.0,8.827628464750266,11.91
divindo01,2023-11-08,nyk,sas,3.0,7.868584140333641,9.75
divindo01,2023-11-08,nyk,sas,3.0,6.915496665971734,3.0
divindo01,2023-11-12,nyk,cho,9.0,5.846141631206204,7.91
divindo01,2023-11-12,nyk,cho,9.0,6.653560582794251,8.93
divindo01,2023-11-13,nyk,bos,5.0,7.714978495041605,6.34
divindo01,2023-11-13,nyk,bos,5.0,6.977130073375282,5.08
divindo01,2023-11-15,nyk,atl,6.0,4.994718255466014,5.75
divindo01,2023-11-15,nyk,atl,6.0,5.567236765356937,5.85
divindo01,2023-11-17,nyk,was,14.0,10.392113419583172,13.67
divindo01,2023-11-17,nyk,was,14.0,9.973795905646998,12.94
divindo01,2023-11-18,nyk,cho,25.0,21.733276771758504,24.83
divindo01,2023-11-18,nyk,cho,25.0,20.20131590181625,21.21
divindo01,2023-11-20,nyk,min,7.0,15.487565942703577,10.71
divindo01,2023-11-20,nyk,min,7.0,14.773622204793446,9.61
divindo01,2023-11-24,nyk,mia,5.0,2.105802271987615,5.52
divindo01,2023-11-24,nyk,mia,5.0,4.967797126391861,5.83
divindo01,2023-11-26,nyk,pho,6.0,6.270601187545194,5.66
divindo01,2023-11-26,nyk,pho,6.0,6.534124208975192,5.73
divindo01,2023-11-28,nyk,cho,6.0,7.191049924073397,5.99
divindo01,2023-11-28,nyk,cho,6.0,6.885496264461593,5.99
divindo01,2023-11-30,nyk,det,12.0,9.28519969785465,12.02
divindo01,2023-11-30,nyk,det,12.0,8.932676032281744,9.73
divindo01,2023-12-01,nyk,tor,21.0,18.33703733581963,20.96
divindo01,2023-12-01,nyk,tor,21.0,17.2627301019021,17.62
divindo01,2023-12-05,nyk,mil,7.0,13.73669101762273,8.04
divindo01,2023-12-05,nyk,mil,7.0,12.991301105913722,8.99
divindo01,2023-12-08,nyk,bos,6.0,3.476668811730892,6.08
divindo01,2023-12-08,nyk,bos,6.0,5.672353922124686,6.16
divindo01,2023-12-11,nyk,tor,3.0,5.054479414283193,3.18
divindo01,2023-12-11,nyk,tor,3.0,5.292429018517823,4.41
divindo01,2023-12-13,nyk,uta,21.0,12.651833865010719,20.85
divindo01,2023-12-13,nyk,uta,21.0,12.720887489697214,19.09
divindo01,2023-12-15,nyk,pho,5.0,13.56732875980942,11.41
divindo01,2023-12-15,nyk,pho,5.0,11.020883472752983,5.69
divindo01,2023-12-16,nyk,lac,18.0,11.412095713606416,11.12
divindo01,2023-12-16,nyk,lac,18.0,13.644785186636973,13.49
divindo01,2023-12-18,nyk,lal,8.0,14.089396129348769,11.82
divindo01,2023-12-18,nyk,lal,8.0,12.240705975937692,8.0
divindo01,2023-12-20,nyk,brk,23.0,15.38117163711091,19.12
divindo01,2023-12-20,nyk,brk,23.0,16.129581418307136,21.81
divindo01,2023-12-23,nyk,mil,11.0,17.217827404444847,17.54
divindo01,2023-12-23,nyk,mil,11.0,15.592650168128458,11.12
divindo01,2023-12-25,nyk,mil,3.0,4.195748056185367,4.55
divindo01,2023-12-25,nyk,mil,3.0,6.428314283693304,5.25
divindo01,2023-12-27,nyk,okc,17.0,10.656881612922597,14.33
divindo01,2023-12-27,nyk,okc,17.0,11.416945371113961,15.28
divindo01,2023-12-29,nyk,orl,2.0,9.395387516165332,10.38
divindo01,2023-12-29,nyk,orl,2.0,7.62359579567435,2.0
divindo01,2023-12-30,nyk,ind,38.0,20.020691158110253,14.49
divindo01,2023-12-30,nyk,ind,38.0,21.459210730518187,11.14
divindo01,2024-01-01,nyk,min,15.0,29.461509447839326,29.56
divindo01,2024-01-01,nyk,min,15.0,24.104590539451358,28.29
divindo01,2024-01-03,nyk,chi,11.0,6.42570520719195,11.92
divindo01,2024-01-03,nyk,chi,11.0,10.411557241171229,12.17
divindo01,2024-01-05,nyk,phi,14.0,12.334130937058415,11.67
divindo01,2024-01-05,nyk,phi,14.0,12.835983969861468,13.22
divindo01,2024-01-06,nyk,was,10.0,12.224052179320617,12.3
divindo01,2024-01-06,nyk,was,10.0,12.20086461666525,10.66
divindo01,2024-01-09,nyk,por,13.0,11.546825974988055,10.98
divindo01,2024-01-09,nyk,por,13.0,11.830807837815254,12.69
divindo01,2024-01-11,nyk,dal,19.0,16.78392795590451,18.82
divindo01,2024-01-11,nyk,dal,19.0,16.122035769535394,18.6
divindo01,2024-01-13,nyk,mem,13.0,15.597643764820953,17.05
divindo01,2024-01-13,nyk,mem,13.0,14.949702122470685,13.42
divindo01,2024-01-15,nyk,orl,15.0,12.954398314809142,14.18
divindo01,2024-01-15,nyk,orl,15.0,13.806246094242686,14.79
divindo01,2024-01-17,nyk,hou,5.0,10.163144736969748,6.38
divindo01,2024-01-17,nyk,hou,5.0,10.252967624655236,8.75
divindo01,2024-01-18,nyk,was,19.0,12.416716798517209,13.68
divindo01,2024-01-18,nyk,was,19.0,13.467067862206521,18.15
divindo01,2024-01-20,nyk,tor,17.0,21.728319361146447,16.9
divindo01,2024-01-20,nyk,tor,17.0,19.295976566794515,17.18
divindo01,2024-01-23,nyk,brk,11.0,12.802358516827915,11.11
divindo01,2024-01-23,nyk,brk,11.0,13.412602976189886,12.71
divindo01,2024-01-25,nyk,den,16.0,12.84281724951984,13.52
divindo01,2024-01-25,nyk,den,16.0,13.515633741125537,15.58
divindo01,2024-01-27,nyk,mia,11.0,12.96465060804138,14.85
divindo01,2024-01-27,nyk,mia,11.0,12.596461166167835,11.31
divindo01,2024-01-29,nyk,cho,28.0,19.1896694469472,27.72
divindo01,2024-01-29,nyk,cho,28.0,19.583622580884033,24.24
divindo01,2024-01-30,nyk,uta,33.0,35.59656075291542,31.87
divindo01,2024-01-30,nyk,uta,33.0,32.74901690600243,30.52
divindo01,2024-02-01,nyk,ind,20.0,25.465056035079428,21.09
divindo01,2024-02-01,nyk,ind,20.0,25.33383881819067,22.61
divindo01,2024-02-03,nyk,lal,26.0,20.62741163540725,24.17
divindo01,2024-02-03,nyk,lal,26.0,22.1305791871862,23.35
divindo01,2024-02-06,nyk,mem,32.0,30.178493052019107,29.55
divindo01,2024-02-06,nyk,mem,32.0,29.411048007932095,29.63
divindo01,2024-02-08,nyk,dal,36.0,34.89886156942205,33.41
divindo01,2024-02-08,nyk,dal,36.0,33.53889780140735,34.59
divindo01,2024-02-10,nyk,ind,14.0,24.159813451445387,19.48
divindo01,2024-02-10,nyk,ind,14.0,24.764541559551688,20.67
divindo01,2024-02-12,nyk,hou,23.0,15.560905491576916,19.47
divindo01,2024-02-12,nyk,hou,23.0,18.618659469745644,19.93
divindo01,2024-02-29,nyk,gsw,16.0,19.225638137717013,18.4
divindo01,2024-03-03,nyk,cle,28.0,21.71815731084928,22.54
divindo01,2024-03-03,nyk,cle,28.0,22.26835908075143,23.62
divindo01,2024-03-05,nyk,atl,21.0,25.489836040013422,25.93
divindo01,2024-03-05,nyk,atl,21.0,24.036602699387025,21.7
divindo01,2024-03-08,nyk,orl,11.0,14.031007524061327,11.52
divindo01,2024-03-08,nyk,orl,11.0,15.386962603378786,13.33
divindo01,2024-03-10,nyk,phi,15.0,11.876298409558165,13.63
divindo01,2024-03-10,nyk,phi,15.0,13.443086099229857,14.4
divindo01,2024-03-12,nyk,phi,16.0,17.293784901799036,15.5
divindo01,2024-03-12,nyk,phi,16.0,16.54654995810334,15.55
divindo01,2024-03-14,nyk,por,12.0,14.057122720623646,13.01
divindo01,2024-03-14,nyk,por,12.0,13.884517736960477,12.91
divindo01,2024-03-16,nyk,sac,15.0,13.175854228760393,12.87
divindo01,2024-03-16,nyk,sac,15.0,13.573116712062468,14.19
divindo01,2024-03-18,nyk,gsw,18.0,17.238768430777043,17.02
divindo01,2024-03-18,nyk,gsw,18.0,16.795149553585894,16.12
divindo01,2024-03-21,nyk,den,11.0,14.235731561614939,11.77
divindo01,2024-03-21,nyk,den,11.0,14.023058354952166,11.33
divindo01,2024-03-23,nyk,brk,31.0,20.81599243610674,29.03
divindo01,2024-03-23,nyk,brk,31.0,21.559370383045703,27.28
divindo01,2024-03-25,nyk,det,40.0,41.59208371777946,32.07
divindo01,2024-03-25,nyk,det,40.0,38.129595979065016,37.34
divindo01,2024-03-27,nyk,tor,16.0,27.192296419524382,23.46
divindo01,2024-03-27,nyk,tor,16.0,27.137627029326218,22.02
divindo01,2024-03-29,nyk,sas,20.0,13.366232646563324,19.61
divindo01,2024-03-29,nyk,sas,20.0,16.731642012106278,17.21
divindo01,2024-03-31,nyk,okc,15.0,18.041507532105612,16.57
divindo01,2024-03-31,nyk,okc,15.0,17.77164531330638,16.85
divindo01,2024-04-02,nyk,mia,31.0,23.602182700286022,30.03
divindo01,2024-04-02,nyk,mia,31.0,23.86224551950746,28.18
divindo01,2024-04-04,nyk,sac,21.0,27.58229487496026,29.18
divindo01,2024-04-04,nyk,sac,21.0,24.934936955793923,22.74
divindo01,2024-04-05,nyk,chi,10.0,12.630423062024017,10.76
divindo01,2024-04-05,nyk,chi,10.0,14.617678399642761,14.31
divindo01,2024-04-07,nyk,mil,26.0,18.243082513457097,17.91
divindo01,2024-04-07,nyk,mil,26.0,19.471252968049015,23.99
divindo01,2024-04-09,nyk,chi,21.0,26.904655714619956,21.76
divindo01,2024-04-09,nyk,chi,21.0,24.487961684929964,21.22
divindo01,2024-04-11,nyk,bos,17.0,17.100826656007868,19.28
divindo01,2024-04-11,nyk,bos,17.0,17.7917158832185,18.7
divindo01,2024-04-12,nyk,brk,14.0,14.125681858597298,14.8
divindo01,2024-04-12,nyk,brk,14.0,15.062583321143817,14.45
divindo01,2024-04-14,nyk,chi,25.0,19.36635647578914,23.67
divindo01,2024-04-14,nyk,chi,25.0,19.57769357229818,20.03
dickgr01,2023-11-01,tor,mil,5.0,3.428316821489404,4.72
dickgr01,2023-11-02,tor,phi,0.0,2.715553930964157,0.37
dickgr01,2023-11-02,tor,phi,0.0,2.8473467131148644,1.42
dickgr01,2023-11-05,tor,sas,0.0,0.0,0.0
dickgr01,2023-11-05,tor,sas,0.0,0.0,0.0
dickgr01,2023-11-08,tor,dal,0.0,0.5210686052072296,0.0
dickgr01,2023-11-08,tor,dal,0.0,0.586786326870429,0.0
dickgr01,2023-11-11,tor,bos,4.0,2.488634980596266,4.0
dickgr01,2023-11-11,tor,bos,4.0,2.3482733523462898,3.27
dickgr01,2023-11-13,tor,was,8.0,7.577634728184155,7.41
dickgr01,2023-11-13,tor,was,8.0,6.782688813666474,6.37
dickgr01,2023-11-15,tor,mil,11.0,10.60951960850218,10.88
dickgr01,2023-11-15,tor,mil,11.0,9.723485082351923,9.34
dickgr01,2023-11-17,tor,bos,0.0,5.297400306530362,0.0
dickgr01,2023-11-17,tor,bos,0.0,5.45226526920728,1.16
dickgr01,2023-11-19,tor,det,5.0,1.4437560803998946,4.7
dickgr01,2023-11-19,tor,det,5.0,2.9798157828359844,5.05
dickgr01,2023-11-21,tor,orl,3.0,5.318595516324356,3.09
dickgr01,2023-11-21,tor,orl,3.0,4.5029714363278375,3.03
dickgr01,2024-01-30,tor,chi,0.0,6.392748866490085,0.65
dickgr01,2024-02-02,tor,hou,3.0,0.0,2.6
dickgr01,2024-02-02,tor,hou,3.0,1.0955252832280542,2.75
dickgr01,2024-02-04,tor,okc,6.0,5.798530683826572,5.5
dickgr01,2024-02-04,tor,okc,6.0,5.086128141968202,5.38
dickgr01,2024-02-05,tor,nop,22.0,14.820432771865722,21.54
dickgr01,2024-02-05,tor,nop,22.0,14.093431468970069,15.07
dickgr01,2024-02-07,tor,cho,6.0,13.296919730911071,16.28
dickgr01,2024-02-07,tor,cho,6.0,11.189734764624255,6.01
dickgr01,2024-02-09,tor,hou,6.0,1.9774514701151442,5.99
dickgr01,2024-02-09,tor,hou,6.0,4.612599669350739,5.94
dickgr01,2024-02-10,tor,cle,14.0,10.500804680283201,13.84
dickgr01,2024-02-10,tor,cle,14.0,10.529235374039134,12.05
dickgr01,2024-02-12,tor,sas,18.0,18.68251125938697,17.7
dickgr01,2024-02-12,tor,sas,18.0,16.765497868622667,16.27
dickgr01,2024-02-14,tor,ind,7.0,12.157604379003633,7.32
dickgr01,2024-02-14,tor,ind,7.0,12.395034111272466,8.66
dickgr01,2024-02-22,tor,brk,7.0,4.771390717043212,7.01
dickgr01,2024-02-22,tor,brk,7.0,6.486292774260008,7.0
dickgr01,2024-02-23,tor,atl,18.0,12.655215883384903,17.38
dickgr01,2024-02-23,tor,atl,18.0,11.997578415783385,14.46
dickgr01,2024-02-26,tor,ind,18.0,20.981522293518935,17.88
dickgr01,2024-02-26,tor,ind,18.0,18.78957395697052,18.06
dickgr01,2024-02-28,tor,dal,7.0,12.162296196539556,11.39
dickgr01,2024-02-28,tor,dal,7.0,13.458552155900325,12.37
dickgr01,2024-03-01,tor,gsw,12.0,8.520295155962499,10.11
dickgr01,2024-03-01,tor,gsw,12.0,9.71157386734597,11.11
dickgr01,2024-03-03,tor,cho,11.0,13.052898547561087,11.47
dickgr01,2024-03-03,tor,cho,11.0,12.341115232266535,11.43
dickgr01,2024-03-05,tor,nop,2.0,6.513115363707874,2.27
dickgr01,2024-03-05,tor,nop,2.0,6.849379725932101,3.33
dickgr01,2024-03-07,tor,pho,12.0,7.3160732799532715,4.99
dickgr01,2024-03-07,tor,pho,12.0,8.243602284426334,11.86
dickgr01,2024-03-09,tor,por,8.0,11.660214305990467,8.56
dickgr01,2024-03-09,tor,por,8.0,10.116961973210202,8.18
dickgr01,2024-03-11,tor,den,17.0,12.001635089339226,16.08
dickgr01,2024-03-11,tor,den,17.0,12.434145550327845,15.93
dickgr01,2024-03-13,tor,det,9.0,12.704141631463713,15.99
dickgr01,2024-03-13,tor,det,9.0,11.690767825562643,9.99
dickgr01,2024-03-15,tor,orl,8.0,6.531303784048348,8.64
dickgr01,2024-03-15,tor,orl,8.0,8.020150466382676,8.61
dickgr01,2024-03-17,tor,orl,10.0,9.353042111034355,9.68
dickgr01,2024-03-17,tor,orl,10.0,9.392196026283868,9.51
dickgr01,2024-03-20,tor,sac,5.0,7.754602938667396,5.06
dickgr01,2024-03-20,tor,sac,5.0,7.619105664303424,5.04
dickgr01,2024-03-22,tor,okc,21.0,13.156825645524455,21.11
dickgr01,2024-03-22,tor,okc,21.0,13.482236642812358,20.1
dickgr01,2024-03-23,tor,was,17.0,22.77672261014039,17.56
dickgr01,2024-03-23,tor,was,17.0,20.24765977166612,17.86
dickgr01,2024-03-25,tor,brk,8.0,11.313182786146134,8.06
dickgr01,2024-03-25,tor,brk,8.0,12.466318247090769,12.07
dickgr01,2024-03-27,tor,nyk,23.0,15.43834204015768,21.43
dickgr01,2024-03-27,tor,nyk,23.0,16.064873505928077,22.59
dickgr01,2024-03-31,tor,phi,12.0,18.052013323184234,17.69
dickgr01,2024-03-31,tor,phi,12.0,16.24678211832044,12.01
dickgr01,2024-04-02,tor,lal,14.0,10.595069267784151,13.54
dickgr01,2024-04-02,tor,lal,14.0,12.268609853431142,13.59
dickgr01,2024-04-03,tor,min,16.0,15.546577325741719,15.74
dickgr01,2024-04-03,tor,min,16.0,15.09816817161003,15.49
dickgr01,2024-04-05,tor,mil,10.0,12.948027439967337,10.12
dickgr01,2024-04-05,tor,mil,10.0,13.038599529590881,11.18
dickgr01,2024-04-07,tor,was,13.0,10.966374381608903,11.66
dickgr01,2024-04-07,tor,was,13.0,11.674123896113894,12.72
dinwisp01,2023-11-10,brk,bos,12.0,10.111179423352596,9.51
dinwisp01,2023-11-12,brk,was,12.0,13.398280454663237,11.94
dinwisp01,2023-11-12,brk,was,12.0,12.395656105847072,11.95
dinwisp01,2023-11-14,brk,orl,29.0,19.528968134913036,26.29
dinwisp01,2023-11-14,brk,orl,29.0,19.10859266608722,25.01
dinwisp01,2023-11-16,brk,mia,10.0,18.383515517822936,21.75
dinwisp01,2023-11-16,brk,mia,10.0,16.73895876719132,9.99
dinwisp01,2023-11-19,brk,phi,12.0,6.909157154416686,10.98
dinwisp01,2023-11-19,brk,phi,12.0,9.871049278897258,11.12
dinwisp01,2023-11-22,brk,atl,26.0,20.08015607534312,24.73
dinwisp01,2023-11-22,brk,atl,26.0,19.59531814060201,21.12
dinwisp01,2023-11-25,brk,mia,14.0,20.748031102056558,24.17
dinwisp01,2023-11-25,brk,mia,14.0,18.85072792468975,14.4
dinwisp01,2023-11-26,brk,chi,24.0,18.95371550718835,17.66
dinwisp01,2023-11-26,brk,chi,24.0,20.327940390577382,23.72
dinwisp01,2023-11-28,brk,tor,23.0,25.948033961170594,23.16
dinwisp01,2023-11-28,brk,tor,23.0,23.83898659801025,23.08
